item_sku,lot_no,received_qty,expiry_date
WIDGET-001,LOT-W001-24-A,500,2026-12-31
WIDGET-001,LOT-W001-24-B,300,2025-12-15
WIDGET-002,LOT-W002-24-A,200,2026-06-30
WIDGET-002,LOT-W002-24-B,150,2025-11-20
WIDGET-003,LOT-W003-24-A,400,2027-03-31
WIDGET-004,LOT-W004-24-A,350,2028-01-15
WIDGET-005,LOT-W005-24-A,250,2027-09-30

GADGET-001,LOT-G001-24-A,800,2027-03-31
GADGET-001,LOT-G001-24-B,400,2025-11-10
GADGET-002,LOT-G002-24-A,150,2026-09-30
GADGET-002,LOT-G002-24-B,120,2025-07-31
GADGET-003,LOT-G003-24-A,250,2027-05-30
GADGET-004,LOT-G004-24-A,200,2028-11-30
GADGET-005,LOT-G005-24-A,380,2026-12-30

TOOL-001,LOT-T001-24-A,75,
TOOL-002,LOT-T002-24-A,50,
TOOL-003,LOT-T003-24-A,120,
TOOL-004,LOT-T004-24-A,80,
TOOL-005,LOT-T005-24-A,60,

PART-001,LOT-P001-24-A,1000,2026-08-31
PART-001,LOT-P001-24-B,600,2025-11-25
PART-002,LOT-P002-24-A,400,2026-05-31
PART-003,LOT-P003-24-A,550,2027-01-15
PART-004,LOT-P004-24-A,300,2028-07-31
PART-005,LOT-P005-24-A,650,2027-06-30

MATERIAL-001,LOT-M001-24-A,2500,2026-12-31
MATERIAL-001,LOT-M001-24-B,1500,2025-12-01
MATERIAL-002,LOT-M002-24-A,1800,2027-01-31
MATERIAL-003,LOT-M003-24-A,3500,2028-03-31
MATERIAL-004,LOT-M004-24-A,2000,2027-09-30
MATERIAL-005,LOT-M005-24-A,2100,2028-05-30

COMPONENT-001,LOT-C001-24-A,1000,2026-07-31
COMPONENT-001,LOT-C001-24-B,500,2025-11-15
COMPONENT-002,LOT-C002-24-A,1200,2026-11-30
COMPONENT-003,LOT-C003-24-A,800,2027-06-30
COMPONENT-004,LOT-C004-24-A,900,2027-05-31
COMPONENT-005,LOT-C005-24-A,750,2026-10-31

SUPPLY-001,LOT-S001-24-A,300,
SUPPLY-002,LOT-S002-24-A,150,
SUPPLY-003,LOT-S003-24-A,250,
SUPPLY-004,LOT-S004-24-A,220,
SUPPLY-005,LOT-S005-24-A,400,

EQUIPMENT-001,LOT-E001-24-A,100,2028-12-31
EQUIPMENT-002,LOT-E002-24-A,60,2029-12-31
EQUIPMENT-003,LOT-E003-24-A,30,2030-12-31
EQUIPMENT-004,LOT-E004-24-A,40,2031-12-31
EQUIPMENT-005,LOT-E005-24-A,70,2032-12-31

STEEL-001,LOT-ST001-24-A,2200,2028-09-30
STEEL-002,LOT-ST002-24-A,1600,2027-07-31
STEEL-003,LOT-ST003-24-A,1800,2028-06-30

CEMENT-001,LOT-CEM001-24-A,3000,2025-12-31
SAND-001,LOT-SND001-24-A,4500,2026-07-31

BRICK-001,LOT-BR001-24-A,7000,2028-01-31
BRICK-002,LOT-BR002-24-A,5500,2028-05-31

CHEM-001,LOT-CH001-24-A,600,2027-06-30
CHEM-002,LOT-CH002-24-A,750,2028-02-28
CHEM-003,LOT-CH003-24-A,550,2026-10-30

MED-001,LOT-MED001-24-A,300,2027-08-31
MED-002,LOT-MED002-24-A,350,2027-05-30
MED-003,LOT-MED003-24-A,320,2026-12-31
MED-004,LOT-MED004-24-A,150,2026-11-30
MED-005,LOT-MED005-24-A,200,2027-01-31

FOOD-001,LOT-F001-24-A,1800,2025-12-31
FOOD-002,LOT-F002-24-A,2000,2026-06-30
FOOD-003,LOT-F003-24-A,1700,2026-10-31
FOOD-004,LOT-F004-24-A,900,2026-04-30
FOOD-005,LOT-F005-24-A,2100,2026-08-31

TEXTILE-001,LOT-TX001-24-A,900,2029-08-31
TEXTILE-002,LOT-TX002-24-A,600,2029-03-31
TEXTILE-003,LOT-TX003-24-A,800,2030-01-31
TEXTILE-004,LOT-TX004-24-A,1000,2030-06-30
TEXTILE-005,LOT-TX005-24-A,1200,2031-07-31

PAPER-001,LOT-PPR001-24-A,900,2028-04-30
PAPER-002,LOT-PPR002-24-A,850,2027-07-31
PAPER-003,LOT-PPR003-24-A,650,2026-05-31
PAPER-004,LOT-PPR004-24-A,800,2027-02-28
PAPER-005,LOT-PPR005-24-A,1000,2027-10-31

AUTO-001,LOT-AUTO001-24-A,200,2028-09-30
AUTO-002,LOT-AUTO002-24-A,350,2027-05-30
AUTO-003,LOT-AUTO003-24-A,400,2027-04-30
AUTO-004,LOT-AUTO004-24-A,150,2029-12-31
AUTO-005,LOT-AUTO005-24-A,500,2028-08-31

CABLE-001,LOT-CB001-24-A,2000,2030-06-30
CABLE-002,LOT-CB002-24-A,1700,2030-05-31
CABLE-003,LOT-CB003-24-A,1500,2030-10-31

BAT-001,LOT-BAT001-24-A,1000,2032-01-31
BAT-002,LOT-BAT002-24-A,550,2032-06-30

MECH-001,LOT-MECH001-24-A,800,2029-11-30
MECH-002,LOT-MECH002-24-A,700,2029-09-30
MECH-003,LOT-MECH003-24-A,900,2030-02-28
MECH-004,LOT-MECH004-24-A,600,2029-12-31
MECH-005,LOT-MECH005-24-A,750,2029-10-31

PACK-001,LOT-PK001-24-A,2000,
PACK-002,LOT-PK002-24-A,2500,
PACK-003,LOT-PK003-24-A,1800,
PACK-004,LOT-PK004-24-A,3000,
PACK-005,LOT-PK005-24-A,2600,
